"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","subjectID","dateInfo","rt","stimulus","response","question_order","choices","speedy","sampleAlg","selected_image","selected_index","correct"
"true","false","[]","[]","[]","preload","0","335","0.0-0.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","","","","","","","","","",""
"true","","","","","fullscreen","1","2633","0.0-1.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","","","","","","","","","",""
"","","","","","html-keyboard-response","2","2646","0.0-2.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","","null","","","","","","",""
"","","","","","html-button-response","3","10245","0.0-3.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","7597","<div style='text-align:center; font-size:20px; line-height:25px; width: 1200px;'>
                Welcome to our experiment! <br>
                <br>At the bottom of this screen, you will see a button that says 'Begin Experiment.
                <br>Please only click that button when you are ready to complete the 25 minute experiment in one sitting. <br>
                <br> Once you click that button, it will not be possible to restart the experiment. <br><br>","0","","","","","","",""
"true","","","","","fullscreen","4","12158","0.0-4.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","","","","","","","","","",""
"","","","","","survey-multi-select","5","57697","0.0-5.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","45535","","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","",""
"","","","","","html-button-response","6","58697","0.0-6.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","998","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 25 minutes to complete both parts.","0","","","","","","",""
"","","","","","survey-text","7","77077","0.0-7.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","18377","","{""Age"":""18"",""Gender"":""Male"",""Race/ethnicity"":""White""}","","","","","","",""
"","","","","","html-button-response","8","89369","0.0-8.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","12290","<div style='text-align: center;'>
      <p>In each trial of this task, you will see three texture images: one target item on top, and two choices beneath the target item.</p>
      <p><strong>Please select the item that is most like the target item.</strong></p>
      <p>To select the option on the <strong>LEFT</strong>, press the <strong>LEFT ARROW</strong> key. 
      To select the option on the <strong>RIGHT</strong>, press the <strong>RIGHT ARROW</strong> key.</p>
                  <!-- Target Image at the Top -->
      <div style='margin: 20px;'>
        <img src='materials/imgs/instruction_images/InstructionImg1D78.png' alt='Target Image' style='width:200px; height:auto;' />
        <p><em>Target Image</em></p>
      </div>

      <!-- Two Choice Images Below -->
      <div style='display: flex; justify-content: center;'>
        <div style='margin-right: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg2D34.png' alt='Choice Image 1' style='width:150px; height:auto;' />
          <p><em><strong>LEFT ARROW</strong></em></p>
        </div>
        <div style='margin-left: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg3D80.png' alt='Choice Image 2' style='width:150px; height:auto;' />
          <p><em><strong>RIGHT ARROW</strong></em></p>
        </div>
      </div>
    </div>

      <p>When you are ready to proceed, please click 'Continue' to begin practice.</p>","0","","","","","","",""
"","","","","","html-keyboard-response","9","91874","0.0-9.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","html-keyboard-response","10","92374","0.0-10.0-0.0-0.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","11","99912","0.0-10.0-0.0-1.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","7532","materials/imgs/D74.png","arrowleft","","[""materials/imgs/D77.png"",""materials/imgs/D17.png""]","false","random","","",""
"","","","","","html-keyboard-response","12","100414","0.0-10.0-0.0-0.1","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","13","102220","0.0-10.0-0.0-1.1","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1804","materials/imgs/D16.png","arrowleft","","[""materials/imgs/D14.png"",""materials/imgs/D32.png""]","false","random","","",""
"","","","","","html-keyboard-response","14","102722","0.0-10.0-0.0-0.2","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","15","107644","0.0-10.0-0.0-1.2","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","4920","materials/imgs/D80.png","arrowleft","","[""materials/imgs/D14.png"",""materials/imgs/D65.png""]","false","random","","",""
"","","","","","html-keyboard-response","16","108146","0.0-10.0-0.0-0.3","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","17","109615","0.0-10.0-0.0-1.3","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1468","materials/imgs/D103.png","arrowright","","[""materials/imgs/D25.png"",""materials/imgs/D57.png""]","false","random","","",""
"","","","","","html-keyboard-response","18","110117","0.0-10.0-0.0-0.4","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","19","111432","0.0-10.0-0.0-1.4","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1313","materials/imgs/D22.png","arrowright","","[""materials/imgs/D96.png"",""materials/imgs/D18.png""]","false","random","","",""
"","","","","","html-keyboard-response","20","111933","0.0-10.0-0.0-0.5","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","21","115116","0.0-10.0-0.0-1.5","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","3181","materials/imgs/D47.png","arrowright","","[""materials/imgs/D3.png"",""materials/imgs/D83.png""]","false","random","","",""
"","","","","","html-keyboard-response","22","115618","0.0-10.0-0.0-0.6","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","23","117476","0.0-10.0-0.0-1.6","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1856","materials/imgs/D79.png","arrowleft","","[""materials/imgs/D78.png"",""materials/imgs/D21.png""]","false","random","","",""
"","","","","","html-keyboard-response","24","117977","0.0-10.0-0.0-0.7","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","25","119734","0.0-10.0-0.0-1.7","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1755","materials/imgs/D52.png","arrowleft","","[""materials/imgs/D102.png"",""materials/imgs/D25.png""]","false","random","","",""
"","","","","","html-keyboard-response","26","120235","0.0-10.0-0.0-0.8","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","27","121459","0.0-10.0-0.0-1.8","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1222","materials/imgs/D87.png","arrowleft","","[""materials/imgs/D37.png"",""materials/imgs/D77.png""]","false","random","","",""
"","","","","","html-keyboard-response","28","121961","0.0-10.0-0.0-0.9","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","29","123113","0.0-10.0-0.0-1.9","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1150","materials/imgs/D22.png","arrowleft","","[""materials/imgs/D9.png"",""materials/imgs/D95.png""]","false","random","","",""
"","","","","","html-button-response","30","128021","0.0-11.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","4907","<p>Great job!</p>
      <p>You are now ready to begin the experiment.</p>
      <p>There will be around 200 trials. You will have opportunities to take breaks at three stages of the trials.</p>
      <p>When you are ready to begin please click 'Continue'.</p>","0","","","","","","",""
"","","","","","html-keyboard-response","31","130525","0.0-12.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","html-keyboard-response","32","131026","0.0-13.0-0.0-0.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","33","135337","0.0-13.0-0.0-1.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","4306","materials/imgs/D84.png","arrowleft","","[""materials/imgs/D49.png"",""materials/imgs/D95.png""]","false","random","","",""
"","","","","","html-keyboard-response","34","135838","0.0-13.0-0.0-0.1","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","35","137473","0.0-13.0-0.0-1.1","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1633","materials/imgs/D79.png","arrowright","","[""materials/imgs/D101.png"",""materials/imgs/D65.png""]","false","random","","",""
"","","","","","html-keyboard-response","36","137974","0.0-13.0-0.0-0.2","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","37","139002","0.0-13.0-0.0-1.2","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1026","materials/imgs/D66.png","arrowleft","","[""materials/imgs/D1.png"",""materials/imgs/D87.png""]","false","random","","",""
"","","","","","html-keyboard-response","38","139503","0.0-13.0-0.0-0.3","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","39","140343","0.0-13.0-0.0-1.3","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","838","materials/imgs/D83.png","arrowright","","[""materials/imgs/D21.png"",""materials/imgs/D64.png""]","false","random","","",""
"","","","","","html-keyboard-response","40","140844","0.0-13.0-0.0-0.4","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","41","142160","0.0-13.0-0.0-1.4","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1315","materials/imgs/D52.png","arrowleft","","[""materials/imgs/D94.png"",""materials/imgs/D26.png""]","false","random","","",""
"","","","","","html-keyboard-response","42","142662","0.0-13.0-0.0-0.5","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","43","144058","0.0-13.0-0.0-1.5","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1395","materials/imgs/D68.png","arrowleft","","[""materials/imgs/D34.png"",""materials/imgs/D16.png""]","false","random","","",""
"","","","","","html-keyboard-response","44","144559","0.0-13.0-0.0-0.6","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","45","146634","0.0-13.0-0.0-1.6","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","2073","materials/imgs/D66.png","arrowright","","[""materials/imgs/D21.png"",""materials/imgs/D14.png""]","false","random","","",""
"","","","","","html-keyboard-response","46","147135","0.0-13.0-1.0-0.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","47","147843","0.0-13.0-1.0-1.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","706","materials/imgs/D106.png","arrowleft","","[""materials/imgs/D106.png"",""materials/imgs/D101.png""]","","check","materials/imgs/D106.png","0","true"
"","","","","","html-keyboard-response","48","148344","0.0-13.0-2.0-0.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","49","149439","0.0-13.0-2.0-1.0","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1093","materials/imgs/D102.png","arrowright","","[""materials/imgs/D32.png"",""materials/imgs/D111.png""]","false","validation","","",""
"","","","","","html-keyboard-response","50","149940","0.0-13.0-2.0-0.1","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","51","151624","0.0-13.0-2.0-1.1","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1682","materials/imgs/D18.png","arrowleft","","[""materials/imgs/D32.png"",""materials/imgs/D57.png""]","false","validation","","",""
"","","","","","html-keyboard-response","52","152125","0.0-13.0-0.1-0.7","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","53","153070","0.0-13.0-0.1-1.7","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","943","materials/imgs/D79.png","arrowleft","","[""materials/imgs/D16.png"",""materials/imgs/D77.png""]","false","random","","",""
"","","","","","html-keyboard-response","54","153571","0.0-13.0-0.1-0.8","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","55","155375","0.0-13.0-0.1-1.8","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1802","materials/imgs/D106.png","arrowleft","","[""materials/imgs/D11.png"",""materials/imgs/D92.png""]","false","random","","",""
"","","","","","html-keyboard-response","56","155876","0.0-13.0-0.1-0.9","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","57","157196","0.0-13.0-0.1-1.9","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1318","materials/imgs/D103.png","arrowleft","","[""materials/imgs/D106.png"",""materials/imgs/D75.png""]","false","random","","",""
"","","","","","html-keyboard-response","58","157697","0.0-13.0-0.1-0.10","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","59","158360","0.0-13.0-0.1-1.10","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","661","materials/imgs/D9.png","arrowleft","","[""materials/imgs/D87.png"",""materials/imgs/D102.png""]","false","random","","",""
"","","","","","html-keyboard-response","60","158861","0.0-13.0-0.1-0.11","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","61","161483","0.0-13.0-0.1-1.11","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","2620","materials/imgs/D8.png","arrowleft","","[""materials/imgs/D104.png"",""materials/imgs/D79.png""]","false","random","","",""
"","","","","","html-keyboard-response","62","161984","0.0-13.0-0.1-0.12","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","63","164590","0.0-13.0-0.1-1.12","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","2604","materials/imgs/D24.png","arrowright","","[""materials/imgs/D102.png"",""materials/imgs/D18.png""]","false","random","","",""
"","","","","","html-keyboard-response","64","165091","0.0-13.0-0.1-0.13","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","65","166222","0.0-13.0-0.1-1.13","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1129","materials/imgs/D35.png","arrowright","","[""materials/imgs/D105.png"",""materials/imgs/D56.png""]","false","random","","",""
"","","","","","html-keyboard-response","66","166723","0.0-13.0-1.1-0.1","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","67","167389","0.0-13.0-1.1-1.1","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","664","materials/imgs/D26.png","arrowleft","","[""materials/imgs/D26.png"",""materials/imgs/D46.png""]","","check","materials/imgs/D26.png","0","true"
"","","","","","html-keyboard-response","68","167890","0.0-13.0-2.1-0.2","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","69","171633","0.0-13.0-2.1-1.2","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","3741","materials/imgs/D66.png","arrowleft","","[""materials/imgs/D85.png"",""materials/imgs/D25.png""]","false","validation","","",""
"","","","","","html-keyboard-response","70","172134","0.0-13.0-2.1-0.3","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","71","175571","0.0-13.0-2.1-1.3","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","3435","materials/imgs/D46.png","arrowleft","","[""materials/imgs/D92.png"",""materials/imgs/D77.png""]","false","validation","","",""
"","","","","","html-keyboard-response","72","176072","0.0-13.0-0.2-0.14","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","73","177923","0.0-13.0-0.2-1.14","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1849","materials/imgs/D6.png","arrowleft","","[""materials/imgs/D11.png"",""materials/imgs/D26.png""]","false","random","","",""
"","","","","","html-keyboard-response","74","178424","0.0-13.0-0.2-0.15","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","75","179703","0.0-13.0-0.2-1.15","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1278","materials/imgs/D68.png","arrowright","","[""materials/imgs/D46.png"",""materials/imgs/D29.png""]","false","random","","",""
"","","","","","html-keyboard-response","76","180205","0.0-13.0-0.2-0.16","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","77","181643","0.0-13.0-0.2-1.16","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1437","materials/imgs/D92.png","arrowright","","[""materials/imgs/D53.png"",""materials/imgs/D104.png""]","false","random","","",""
"","","","","","html-keyboard-response","78","182145","0.0-13.0-0.2-0.17","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","79","183524","0.0-13.0-0.2-1.17","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1377","materials/imgs/D94.png","arrowleft","","[""materials/imgs/D51.png"",""materials/imgs/D3.png""]","false","random","","",""
"","","","","","html-keyboard-response","80","184025","0.0-13.0-0.2-0.18","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","81","187646","0.0-13.0-0.2-1.18","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","3619","materials/imgs/D34.png","arrowright","","[""materials/imgs/D19.png"",""materials/imgs/D82.png""]","false","random","","",""
"","","","","","html-keyboard-response","82","188148","0.0-13.0-0.2-0.19","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","83","189404","0.0-13.0-0.2-1.19","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1255","materials/imgs/D56.png","arrowright","","[""materials/imgs/D16.png"",""materials/imgs/D82.png""]","false","random","","",""
"","","","","","html-keyboard-response","84","189906","0.0-13.0-0.2-0.20","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","85","190982","0.0-13.0-0.2-1.20","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1074","materials/imgs/D46.png","arrowright","","[""materials/imgs/D102.png"",""materials/imgs/D51.png""]","false","random","","",""
"","","","","","html-keyboard-response","86","191483","0.0-13.0-1.2-0.2","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","87","192158","0.0-13.0-1.2-1.2","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","674","materials/imgs/D106.png","arrowleft","","[""materials/imgs/D106.png"",""materials/imgs/D101.png""]","","check","materials/imgs/D106.png","0","true"
"","","","","","html-keyboard-response","88","192660","0.0-13.0-2.2-0.4","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","89","197678","0.0-13.0-2.2-1.4","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","5017","materials/imgs/D106.png","arrowleft","","[""materials/imgs/D57.png"",""materials/imgs/D18.png""]","false","validation","","",""
"","","","","","html-keyboard-response","90","198180","0.0-13.0-2.2-0.5","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","91","201543","0.0-13.0-2.2-1.5","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","3361","materials/imgs/D103.png","arrowright","","[""materials/imgs/D76.png"",""materials/imgs/D106.png""]","false","validation","","",""
"","","","","","html-keyboard-response","92","202043","0.0-13.0-0.3-0.21","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","93","203885","0.0-13.0-0.3-1.21","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1839","materials/imgs/D6.png","arrowright","","[""materials/imgs/D56.png"",""materials/imgs/D105.png""]","false","random","","",""
"","","","","","html-keyboard-response","94","204386","0.0-13.0-0.3-0.22","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","95","205437","0.0-13.0-0.3-1.22","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1050","materials/imgs/D82.png","arrowright","","[""materials/imgs/D96.png"",""materials/imgs/D1.png""]","false","random","","",""
"","","","","","html-keyboard-response","96","205938","0.0-13.0-0.3-0.23","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","97","208397","0.0-13.0-0.3-1.23","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","2457","materials/imgs/D96.png","arrowleft","","[""materials/imgs/D22.png"",""materials/imgs/D17.png""]","false","random","","",""
"","","","","","html-keyboard-response","98","208899","0.0-13.0-0.3-0.24","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","99","209932","0.0-13.0-0.3-1.24","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1032","materials/imgs/D4.png","arrowright","","[""materials/imgs/D101.png"",""materials/imgs/D83.png""]","false","random","","",""
"","","","","","html-keyboard-response","100","210434","0.0-13.0-0.3-0.25","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","101","211465","0.0-13.0-0.3-1.25","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","1029","materials/imgs/D1.png","arrowleft","","[""materials/imgs/D105.png"",""materials/imgs/D102.png""]","false","random","","",""
"","","","","","html-keyboard-response","102","211966","0.0-13.0-0.3-0.26","yoevce1vmq","","yoevce1vmq","""2024-11-12T18:18:09.911Z""","null","+","null","","","","","","",""
